@context,@type,@id,name,brand/@type,brand/name,image,description,mpn,sku,offers/0/@type,offers/0/lowPrice,offers/0/highPrice,offers/0/priceCurrency,offers/0/offers/0/@type,offers/0/offers/0/price,offers/0/offers/0/priceCurrency,offers/0/offers/0/availability,offers/0/offers/0/sku,offers/0/offers/0/itemCondition,offers/0/offers/0/priceValidUntil,offers/0/offers/0/seller/@type,offers/0/offers/0/seller/name,offers/0/offerCount
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g20-64gb-grafite-camera-quadrupla-48mp-selfie-13mp-4g-ram-spreadtrum-t700-tela-65-xt2128-1-4729014/p,"Smartphone Motorola Moto G20 64GB Grafite Câmera Quadrupla 48MP + Selfie 13MP 4G RAM Spreadtrum T700 Tela 6,5&quot; XT2128-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/169426/4729014_2_zoom.jpg?v=637795274054730000,"SMARTPHONE MOTOROLA MOTO G20 GRAFITE 64GB TELA 6,5&quot; REF.: XT2128-1",4137,4891,AggregateOffer,1399,1399,BRL,Offer,1399,BRL,http://schema.org/OutOfStock,4891,http://schema.org/NewCondition,2024-03-19T21:10:59Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-e20-32g-azul-camera-13mp-2g-ram-octa-core-65-xt2155-1-4767409/p,"Smartphone Motorola E20 32G Azul Câmera 13MP 2G RAM Octa-Core 6,5&quot; XT2155-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/170250/4767409_1_zoom.jpg?v=637795286879830000,"&lt;h2 style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:22px&quot;&gt;&lt;strong&gt;Smartphone Motorola E20 32G Azul Câmera 13MP 2G RAM Octa-Core 6,5&quot; XT2155-1&lt;/strong&gt;&lt;/span&gt;&lt;/h2&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:16px&quot;&gt;DIVERSÃO GARANTIDA EM TELONA DE ALTA DEFINIÇÃO&lt;/span&gt;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:16px&quot;&gt;&lt;iframe align=&quot;middle&quot; frameborder=&quot;0&quot; height=&quot;4000&quot; scrolling=&quot;yes&quot; src=&quot;https://statics.angeloni.com.br/eletro/conteudo/html/motorola/motorolamotoe20/index.html&quot; width=&quot;90%&quot;&gt;&lt;/iframe&gt;&lt;/span&gt;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;",4046,4779,AggregateOffer,789,789,BRL,Offer,789,BRL,http://schema.org/OutOfStock,4779,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a01-core-32gb-azul-camera-traseira-8mp-sm-a013-4614722/p,Smartphone Samsung Galaxy A01 Core 32Gb Azul Câmera Traseira 8MP SM-A013,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167086/4614722_1_zoom.jpg?v=637795239386800000,SMARTPHONE SAMSUNG GALAXY A01 CORE AZUL MEMÓRIA INTERNA 32GB E 2GB RAM CÂMERA TRASEIRA 8MP + 5MP FRONTAL TELA INFINITA 5.7&quot; REF.: SM-A013,3471,4129,AggregateOffer,899,899,BRL,Offer,899,BRL,http://schema.org/OutOfStock,4129,http://schema.org/NewCondition,2024-03-19T20:59:46Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-s21-5g-128gb-branco-camera-tripla-64mp-8gb-ram-octa-core-tela-62-sm-g991b-4617241/p,Smartphone Samsung Galaxy S21 5G 128GB Branco Câmera Tripla 64MP 8GB RAM Octa-Core Tela 6.2&quot; SM-G991B,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167105/4617241_1_zoom.jpg?v=637795239652830000,SMARTPHONE SAMSUNG GALAXY S21 BRANCO MEMÓRIA INTERNA 128GB E 8GB RAM CÂMERA TRIPLA TRASEIRA DE 12MP(WIDE)+64MP+12MP REF.: SM-G991B,3476,4134,AggregateOffer,5999,5999,BRL,Offer,5999,BRL,http://schema.org/OutOfStock,4134,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-e20-32g-cinza-camera-13mp-2g-ram-octa-core-65-xt2155-1-4767383/p,"Smartphone Motorola E20 32G Cinza Câmera 13MP 2G RAM Octa-Core 6,5&quot; XT2155-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/170244/4767383_1_zoom.jpg?v=637795286801700000,SMARTPHONE MOTOROLA E20 CINZA REF.: XT2155-1,4045,4778,AggregateOffer,789,789,BRL,Offer,789,BRL,http://schema.org/OutOfStock,4778,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g20-64gb-pink-camera-quadrupla-48mp-selfie-13mp-4g-ram-spreadtrum-t700-tela-65-xt2128-1-4660340/p,"Smartphone Motorola Moto G20 64GB Pink Câmera Quadrupla 48MP + Selfie 13MP 4G RAM Spreadtrum T700 Tela 6,5&quot; XT2128-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/167742/4660340_1_zoom.jpg?v=637795247803000000,SMARTPHONE MOTOROLA MOTO G20 PINK REF.: XT2128-1,3357,4009,AggregateOffer,1399,1399,BRL,Offer,1399,BRL,http://schema.org/OutOfStock,4009,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-g9-plus-128gb-azul-indigo-camera-64mp-tela-68-xt2087-1-4621585/p,"Smartphone Motorola G9 Plus 128GB Azul Índigo Câmera 64MP Tela 6,8&quot; XT2087-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/167139/4621585_1_zoom.jpg?v=637795240102800000,SMARTPHONE MOTOROLA G8 PLUS AZUL ÍNDIGO REF.: XT2087-1,3330,3982,AggregateOffer,2599,2599,BRL,Offer,2599,BRL,http://schema.org/OutOfStock,3982,http://schema.org/NewCondition,2024-03-19T20:59:54Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a03s-64gb-vermelho-camera-tripla-de-13mp-e-4gb-ram-octa-core-tela-infinita-65-sm-a037-4705961/p,Smartphone Samsung Galaxy A03S 64GB Vermelho Câmera Tripla de 13MP e 4GB RAM Octa-core Tela Infinita 6.5&quot; SM-A037,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/169112/4705961_11_zoom.jpg?v=637795269184900000,SMARTPHONE SAMSUNG GALAXY A03S VERMELHO 64GB DE MEMÓRIA INTERNA E 4GB RAM TELA INFINITA 6.5&quot; REF.: SM-A037,3910,4635,AggregateOffer,1199,1199,BRL,Offer,1199,BRL,http://schema.org/OutOfStock,4635,http://schema.org/NewCondition,2024-03-19T20:30:05Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a71-128gb-preto-camera-quadrupla-de-64mp-sm-a715-4454825/p,Smartphone Samsung Galaxy A71 128GB Preto Câmera Quádrupla de 64MP SM-A715,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/164563/4454825_1_zoom.jpg?v=637795208796430000,SMARTPHONE SAMSUNG GALAXY A71 PRETO MEMÓRIA INTERNA 128GB E 6GB RAM CÂMERA QUÁDRUPLA TRASEIRA DE 64MP TELA INFINITA 6.7&quot; REF.: SM-A715,2714,3262,AggregateOffer,2999,2999,BRL,Offer,2999,BRL,http://schema.org/OutOfStock,3262,http://schema.org/NewCondition,2024-03-19T21:26:57Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-s21-5g-128gb-cinza-camera-tripla-64mp-8gb-ram-octa-core-tela-62-sm-g991b-4617214/p,Smartphone Samsung Galaxy S21 5G 128GB Cinza Câmera Tripla 64MP 8GB RAM Octa-Core Tela 6.2&quot; SM-G991B,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167092/4617214_1_zoom.jpg?v=637795239469330000,SMARTPHONE SAMSUNG GALAXY S21 CINZA MEMÓRIA INTERNA 128GB E 8GB RAM CÂMERA TRIPLA TRASEIRA DE 12MP(WIDE) + 64MP+12MP TELA INFINITA DE 6.2&quot; REF.: SM-G,3473,4131,AggregateOffer,5999,5999,BRL,Offer,5999,BRL,http://schema.org/OutOfStock,4131,http://schema.org/NewCondition,2024-03-19T20:30:09Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-s21-5g-128gb-rosa-camera-tripla-64mp-8gb-ram-octa-core-tela-62-sm-g991b-4617223/p,Smartphone Samsung Galaxy S21 5G 128GB Rosa Câmera Tripla 64MP 8GB RAM Octa-Core Tela 6.2&quot; SM-G991B,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167096/4617223_1_zoom.jpg?v=637795239561000000,SMARTPHONE SAMSUNG GALAXY S21 ROSA MEMÓRIA INTERNA 128GB E 8GB RAM CÂMERA TRIPLA TRASEIRA 12MP(WIDE) +64MP+12MP TELA INFINITA DE 6.2&quot; REF.: SM-G991B,3474,4132,AggregateOffer,5999,5999,BRL,Offer,5999,BRL,http://schema.org/OutOfStock,4132,http://schema.org/NewCondition,2024-03-19T20:30:11Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a02-32gb-vermelho-2gb-camera-dupla-130mp-20mp-sm-a022m-4660289/p,Smartphone Samsung Galaxy A02 32Gb Vermelho 2GB Câmera Dupla 13.0MP + 2.0MP SM-A022M,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167729/4660289_10_zoom.jpg?v=637795247648070000,SMARTPHONE SAMSUNG GALAXY A02 VERMELHO REF.: SM-A022M,3558,4224,AggregateOffer,899.9,899.9,BRL,Offer,899.9,BRL,http://schema.org/OutOfStock,4224,http://schema.org/NewCondition,2024-03-19T21:27:02Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g8-power-azul-quad-camera-16mp-xt2041-1-4452983/p,Smartphone Motorola Moto G8 Power Azul Quad Câmera 16MP XT2041-1,Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/164517/4452983_1_zoom.jpg?v=637795208276870000,SMARTPHONE MOTOROLA MOTO G8 POWER AZUL ATLÂNTICO REF.: XT2041-1,4123,4876,AggregateOffer,1799,1799,BRL,Offer,1799,BRL,http://schema.org/OutOfStock,4876,http://schema.org/NewCondition,2024-03-19T21:10:59Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-s21-5g-128gb-violeta-camera-tripla-64mp-8gb-ram-octa-core-tela-62-sm-g991b-4617232/p,Smartphone Samsung Galaxy S21 5G 128GB Violeta Câmera Tripla 64MP 8GB RAM Octa-Core Tela 6.2&quot; SM-G991B,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167100/4617232_1_zoom.jpg?v=637795239598100000,SMARTPHONE SAMSUNG GALAXY S21 VIOLETA MEMÓRIA INTERNA 128GB E 8GB RAM CÂMERA TRIPLA TRASEIRA DE 12MP(WIDE) +64MP+12MP TELA INFINITA DE 6.2&quot; REF.: SM-,3475,4133,AggregateOffer,5999,5999,BRL,Offer,5999,BRL,http://schema.org/OutOfStock,4133,http://schema.org/NewCondition,2024-03-19T21:00:09Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a01-core-32gb-preto-camera-8mp-sm-a013-4614731/p,Smartphone Samsung Galaxy A01 Core 32Gb Preto Câmera 8MP SM-A013,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167089/4614731_1_zoom.jpg?v=637795239430000000,SMARTPHONE SAMSUNG GALAXY A01 CORE PRETO MEMÓRIA INTERNA 32GB E 2GB RAM CÂMERA TRASEIRA 8MP + 5MP FRONTAL TELA INFINITA 5.7&quot; REF.: SM-A013,3472,4130,AggregateOffer,899,899,BRL,Offer,899,BRL,http://schema.org/OutOfStock,4130,http://schema.org/NewCondition,2024-03-19T21:11:41Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a03s-64gb-azul-camera-tripla-de-13mp-e-4gb-ram-octa-core-tela-infinita-65-sm-a037-4705952/p,Smartphone Samsung Galaxy A03S 64GB Azul Câmera Tripla de 13MP e 4GB RAM Octa-core Tela Infinita 6.5&quot; SM-A037,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/169103/4705952_11_zoom.jpg?v=637795269074570000,SMARTPHONE SAMSUNG GALAXY A03S AZUL 64GB DE MEMÓRIA INTERNA E 4GB RAM CÂMERA QUÁDRUPLA TRASEIRA DE 13MP +2MP+2MP TELA INFINITA 6.5&quot; REF.: SM-A037,3909,4634,AggregateOffer,1199,1199,BRL,Offer,1199,BRL,http://schema.org/OutOfStock,4634,http://schema.org/NewCondition,2024-03-19T20:41:24Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a01-32gb-azul-camera-dupla-13mp-tela-infinita-57-sm-a015-4454576/p,Smartphone Samsung Galaxy A01 32Gb Azul Câmera Dupla 13MP Tela Infinita 5.7&quot; SM-A015,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/164532/4454576_1_zoom.jpg?v=637795208450670000,SMARTPHONE SAMSUNG GALAXY A01 AZUL MEMÓRIA INTERNA 32GB E 2GB RAM CÂMERA TRASEIRA 13MP + 2MP SELFIE TELA INFINITA 5.7&quot; REF.: SM-A015,2706,3254,AggregateOffer,999,999,BRL,Offer,999,BRL,http://schema.org/OutOfStock,3254,http://schema.org/NewCondition,2024-03-19T21:27:11Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-note-9-128gb-azul-camera-dupla-12mp-4g-m-n9600-4216968/p,Smartphone Samsung Galaxy Note 9 128Gb Azul Câmera Dupla 12MP 4G M-N9600,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/159266/4216968_1_zoom.jpg?v=637795140717870000,SMARTPHONE SAMSUNG GALAXY NOTE 9 AZUL ANDROID 8.0 MEMÓRIA INTERNA 128GB CÂMERA DUPLA 12MP &quot;6.4&quot;&quot;&quot; REF.: M-N9600,968,1226,AggregateOffer,3599,3599,BRL,Offer,3599,BRL,http://schema.org/OutOfStock,1226,http://schema.org/NewCondition,2024-03-19T20:41:28Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-note20-256gb-bronze-camera-12-mp-12-mp-64mp-selfie-10mp-8g-ram-quad-core-67-sm-n981-4572005/p,"Smartphone Samsung Galaxy Note20 256GB Bronze Câmera 12 mp + 12 mp + 64mp + Selfie 10MP 8G RAM Quad-Core 6,7&quot; SM-N981",Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/166063/4572005_12_zoom.jpg?v=637795226639730000,SMARTPHONE SAMSUNG GALAXY NOTE20 BRONZE 256GB 8GB RAM TELA INFINITA 6.7&quot; REF.: SM-N981,3211,3844,AggregateOffer,4399,4399,BRL,Offer,4399,BRL,http://schema.org/OutOfStock,3844,http://schema.org/NewCondition,2024-03-19T20:41:30Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a22-128gb-preto-camera-quadrupla-48mp-selfie-13mp-4gb-ram-octa-core-tela-infinita-64-sm-a225m-4689151/p,Smartphone Samsung Galaxy A22 128GB Preto Câmera Quádrupla 48MP + Selfie 13MP 4GB RAM Octa-Core Tela Infinita 6.4&quot; SM-A225M,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/168899/4689151_2_zoom.jpg?v=637795265722570000,SMARTPHONE SAMSUNG GALAXY A22 PRETO MEMÓRIA INTERNA 128GB CÂMERA TRASEIRA 48MP + 8MP + 2MP + 2MP TELA INFINITA REF.: SM-A225M,3859,4571,AggregateOffer,1499,1499,BRL,Offer,1499,BRL,http://schema.org/OutOfStock,4571,http://schema.org/NewCondition,2024-03-19T20:41:32Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a11-vermelho-64gb-camera-tripla-13mp-5mp-2mp-sm-a115-4510352/p,Smartphone Samsung Galaxy A11 Vermelho 64GB Câmera Tripla 13MP +5MP +2MP SM-A115,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/165075/4510352_1_zoom.jpg?v=637795214569700000,SMARTPHONE SAMSUNG GALAXY A11 VERMELHO REF.: SM-A115,2804,3371,AggregateOffer,1199,1199,BRL,Offer,1199,BRL,http://schema.org/OutOfStock,3371,http://schema.org/NewCondition,2024-03-19T21:27:17Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a12-memoria-interna-64gb-preto-camera-quadrupla-48mp-4gb-de-ram-tela-65-sm-a127-4702164/p,Smartphone Samsung Galaxy A12 Memória Interna 64GB Preto Câmera Quadrupla 48MP 4GB de Ram Tela 6.5&quot; SM-A127,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/169078/4702164_1_zoom.jpg?v=637795268716930000,Smartphone Samsung Galaxy A12 Memória Interna 64GB Preto Câmera Quadrupla 48MP 4GB de Ram Tela 6.5&quot; SM-A127,3904,4629,AggregateOffer,1449,1449,BRL,Offer,1449,BRL,http://schema.org/OutOfStock,4629,http://schema.org/NewCondition,2024-03-19T20:35:59Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g20-64g-azul-camera-48mp-tela-65-4g-xt2128-1-4660304/p,"Smartphone Motorola Moto G20 64G Azul Câmera 48MP Tela 6,5&quot; 4G XT2128-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/167737/4660304_1_zoom.jpg?v=637795247743400000,SMARTPHONE MOTOROLA MOTO G20 AZUL REF.: XT2128-1,3356,4008,AggregateOffer,1299.9,1299.9,BRL,Offer,1299.9,BRL,http://schema.org/OutOfStock,4008,http://schema.org/NewCondition,2024-03-19T21:10:59Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g60-128gb-champagne-camera-108mp-tela-68-6gb-xt2135-1-4660369/p,"Smartphone Motorola Moto G60 128GB Champagne Câmera 108MP Tela 6,8&quot; 6GB XT2135-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/167752/4660369_1_zoom.jpg?v=637795247925200000,SMARTPHONE MOTOROLA MOTO G60 CHAMPAGNE REF.: XT2135-1,3359,4011,AggregateOffer,2699,2699,BRL,Offer,2699,BRL,http://schema.org/OutOfStock,4011,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-moto-g20-64gb-grafite-camera-quadrupla-48mp-selfie-13mp-4g-ram-spreadtrum-t700-tela-65-xt2128-1-4729014/p,"Smartphone Motorola Moto G20 64GB Grafite Câmera Quadrupla 48MP + Selfie 13MP 4G RAM Spreadtrum T700 Tela 6,5&quot; XT2128-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/169426/4729014_2_zoom.jpg?v=637795274054730000,"SMARTPHONE MOTOROLA MOTO G20 GRAFITE 64GB TELA 6,5&quot; REF.: XT2128-1",4137,4891,AggregateOffer,1399,1399,BRL,Offer,1399,BRL,http://schema.org/OutOfStock,4891,http://schema.org/NewCondition,2024-03-19T21:10:59Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-motorola-e20-32g-azul-camera-13mp-2g-ram-octa-core-65-xt2155-1-4767409/p,"Smartphone Motorola E20 32G Azul Câmera 13MP 2G RAM Octa-Core 6,5&quot; XT2155-1",Brand,MOTOROLA,https://eletroangeloni.vtexassets.com/arquivos/ids/170250/4767409_1_zoom.jpg?v=637795286879830000,"&lt;h2 style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:22px&quot;&gt;&lt;strong&gt;Smartphone Motorola E20 32G Azul Câmera 13MP 2G RAM Octa-Core 6,5&quot; XT2155-1&lt;/strong&gt;&lt;/span&gt;&lt;/h2&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:16px&quot;&gt;DIVERSÃO GARANTIDA EM TELONA DE ALTA DEFINIÇÃO&lt;/span&gt;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&lt;span style=&quot;font-size:16px&quot;&gt;&lt;iframe align=&quot;middle&quot; frameborder=&quot;0&quot; height=&quot;4000&quot; scrolling=&quot;yes&quot; src=&quot;https://statics.angeloni.com.br/eletro/conteudo/html/motorola/motorolamotoe20/index.html&quot; width=&quot;90%&quot;&gt;&lt;/iframe&gt;&lt;/span&gt;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;

&lt;div style=&quot;text-align:center&quot;&gt;&amp;nbsp;&lt;/div&gt;",4046,4779,AggregateOffer,789,789,BRL,Offer,789,BRL,http://schema.org/OutOfStock,4779,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-a01-core-32gb-azul-camera-traseira-8mp-sm-a013-4614722/p,Smartphone Samsung Galaxy A01 Core 32Gb Azul Câmera Traseira 8MP SM-A013,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167086/4614722_1_zoom.jpg?v=637795239386800000,SMARTPHONE SAMSUNG GALAXY A01 CORE AZUL MEMÓRIA INTERNA 32GB E 2GB RAM CÂMERA TRASEIRA 8MP + 5MP FRONTAL TELA INFINITA 5.7&quot; REF.: SM-A013,3471,4129,AggregateOffer,899,899,BRL,Offer,899,BRL,http://schema.org/OutOfStock,4129,http://schema.org/NewCondition,2024-03-19T20:59:46Z,Organization,Angeloni,1
https://schema.org/,Product,https://www.angeloni.com.br/eletro/smartphone-samsung-galaxy-s21-5g-128gb-branco-camera-tripla-64mp-8gb-ram-octa-core-tela-62-sm-g991b-4617241/p,Smartphone Samsung Galaxy S21 5G 128GB Branco Câmera Tripla 64MP 8GB RAM Octa-Core Tela 6.2&quot; SM-G991B,Brand,SAMSUNG,https://eletroangeloni.vtexassets.com/arquivos/ids/167105/4617241_1_zoom.jpg?v=637795239652830000,SMARTPHONE SAMSUNG GALAXY S21 BRANCO MEMÓRIA INTERNA 128GB E 8GB RAM CÂMERA TRIPLA TRASEIRA DE 12MP(WIDE)+64MP+12MP REF.: SM-G991B,3476,4134,AggregateOffer,5999,5999,BRL,Offer,5999,BRL,http://schema.org/OutOfStock,4134,http://schema.org/NewCondition,2024-03-19T21:21:56Z,Organization,Angeloni,1
